Eigvals	39
0.356111933342	0.233696827354	0.186243344487	0.151920732345	0.127783123435	0.113787480253	0.101678967073	0.0985751511468	0.0940317758259	0.0889061562806	0.0880944399742	0.0857658067107	0.0828651720468	0.0779712281804	0.0750256426936	0.0723899140054	0.0679825111435	0.0640697032552	0.0619265318116	0.0585728994761	0.0552652906298	0.0545999830951	0.0536960143862	0.0522180680334	0.0481859049806	0.0461228515605	0.0447962923816	0.0442522819615	0.041011512671	0.0400313100821	0.0390397543862	0.0360737066654	0.0350683123015	0.034220065702	0.0316287758999	0.0311214938913	0.027619566031	0.0271077968451	0.0

Proportion explained	39
0.117549705409	0.0771414564876	0.0614774407403	0.0501478205607	0.0421801886142	0.0375603385641	0.0335634150578	0.0325388702065	0.0310391382949	0.0293472122144	0.0290792711438	0.0283106078992	0.0273531315601	0.0257376797711	0.0247653655243	0.0238953325324	0.0224404840437	0.0211488974061	0.0204414536272	0.0193344463742	0.0182426311074	0.0180230184031	0.0177246255511	0.0172367672624	0.0159057824381	0.015224784979	0.0147868983875	0.0146073248921	0.013537572829	0.0132140157819	0.0128867111649	0.0119076424981	0.0115757698473	0.0112957704186	0.0104404063481	0.010272956608	0.00911699818653	0.00894806726507	0.0

Species	0	0

Site	39	39
10283.LS.12.28.2011	-0.12788433106	-0.199630729461	0.054297894384	-0.0964391017691	0.133258041734	-0.103283665144	0.115315517773	-0.0761961535342	0.0413212283813	0.0622418582921	-0.00913650996024	-0.0416665439195	-0.060278596093	0.019871433328	0.0350611692898	-0.0150763061478	-0.029571382611	-0.00371878601999	0.00220535814416	0.0240797256117	0.0236369533839	0.0179437969361	-0.0184621118398	-0.00495399561576	-0.0263459098261	0.0229715805064	0.00829022108916	0.015896456761	0.010726859526	0.0051656709815	0.0112445570118	-0.0167573861777	-0.0139208199552	0.007782065514	0.00291335195795	0.00805716228015	-0.00960333569063	0.00417180424606	0.0
10283.LS.5.31.2015	0.0690829652216	-0.0377951151594	-0.0397335259719	0.0363543645352	0.0621493893777	0.0709177374812	0.0511259056907	-0.0403099369765	-0.0101910959037	-0.0528007497699	-0.0267930625196	-0.0858445995971	0.109712936954	-0.00691236265347	-0.0168929507966	-0.0697620714158	0.017945027849	-0.0168622392421	-0.0196018048561	-0.00856738678465	-0.0429841346219	0.00600093274069	0.068405776189	0.0355658870805	0.031979764984	0.00580067360994	-0.0070971644541	0.0145854090645	0.0125507721389	0.0120591503341	0.0313224264739	0.00134106033084	-0.0245405560501	0.035792628351	-0.0396066212032	0.0557119233018	-0.00370881644572	0.0370139662607	0.0
10283.LS.2.8.2015	0.0940803853145	0.00517069439498	-0.059340519987	0.0222203652701	-0.0246850205124	-0.0227469094542	0.0728455697609	-0.0197276043179	0.00159459340773	-0.0550809988657	0.0569781274978	-0.000383413553296	0.0273536588745	0.0782196400529	0.0398467040507	0.0212608810181	-0.049091130675	-0.0151333231458	0.0642486468155	-0.078704820201	-0.0068573778933	0.0126596853777	-0.0148232562736	-0.0512872011951	-0.0337169359501	-0.05427578782	0.002598574997	0.0503020325553	-0.00721390644239	-0.0220905347121	0.038755205879	0.0390859607412	0.0509726229978	-0.030115428568	-0.0151022271758	0.0249760743091	-0.0155557641815	-0.0287520769069	0.0
10283.LS.1.19.2014	-0.00129935766491	0.0480236610394	0.103786526293	-0.0473816615982	0.033655844928	0.0633925909065	-0.0431448530008	-0.123764114155	0.083313454007	-0.0173761992838	0.0410431453503	0.137551137783	0.0583817894922	-0.0158934178556	-0.0500203230775	0.0108273549339	-0.0591131848619	-0.0245786639371	0.0156005493485	0.0292863708007	-0.0361708282727	0.0448148551108	-0.0240926338371	0.015582134592	-0.0119902566478	0.00865880592799	-0.0181629065617	-0.0109587839691	0.0334764544	0.00490319589543	-0.0220102766405	0.0215673074743	0.00408567708627	-0.0167268479732	0.0224015656505	0.0234590404113	-0.00346407964968	0.0179154988179	0.0
10283.LS.1.14.2015	0.095641393427	-0.00938581436606	0.00035956532798	0.052317831439	0.0389261795735	-0.124714598743	0.0309790478997	0.0951254412555	0.0615982935631	-0.0174724866857	-0.00247974172479	0.115054434529	0.00270732287722	0.0130601880068	-0.0363065554061	-0.0248419998728	0.00572444545527	0.0358755167313	0.0353371542895	-0.0455470537073	-0.0215503791474	-0.0113213555778	0.00480759785708	0.0146583273021	0.0644288768772	0.0558269013641	-0.0260803469776	0.0333471665995	0.0109073411262	0.0201953305935	0.0332622911703	-0.0105813711972	-0.0307087645369	-0.0111325089107	-0.01734113923	-0.0308630589638	0.0377674518505	0.00666101338727	0.0
10283.LS.3.24.2013	-0.112086008398	0.0837914316583	0.0294595899291	0.12556662779	0.0475414127788	0.0143179653987	-0.0360221160311	-0.00403810217962	-0.0330314515837	-0.033037762559	-0.0557133528782	0.00865931577773	-0.0285167328752	0.0450227283636	0.107100266834	0.06732884483	-0.00310825073656	-0.00718387862257	0.0181590102326	0.0324792232323	0.00288981992178	0.0315869818339	0.0275356793327	9.29067524198e-05	-0.00870568171958	0.0594311017236	0.0396172587873	-0.0196119380924	-0.0443871390989	0.0171724915503	0.0374535413518	0.00166709816287	0.00457382014252	-0.0453198743704	0.015657368917	0.0283356314582	0.0296156894162	0.0406040591291	0.0
10283.LS.11.6.2012	-0.164662581344	-0.0774510740781	-0.0187510140055	-0.0144658451517	-0.0553890583405	0.0276327659074	0.0302553711845	0.0419341278701	-0.0225914317475	0.00697604379676	-0.0271002638055	0.0229071136777	-0.00678005471599	0.00933510356673	-0.0700868742132	-0.0213901501052	0.00372328556649	-0.0969474567042	0.0353473961781	0.063943020334	-0.0730246779773	0.0404377125405	0.0196511701811	0.0250321065797	0.0136501000834	-0.0100791913865	0.0268636931806	0.00688787815576	-0.0659024482139	0.00543291421481	0.0365420846056	0.0334411384604	0.0149823428769	0.0130223426303	0.00102041388584	-0.053850783331	-0.0115829860326	-0.0288925186695	0.0
10283.LS.12.14.2013	0.016370772257	0.0678330099108	0.0795248683639	-0.0189161537506	-0.0398016180323	-0.0266635953547	0.00652676267873	-0.0201305034377	0.00301791635174	-0.0525291280254	-0.0479926308888	-0.039776652083	0.025508172916	0.0222258389406	-0.0319429576876	-0.042486596369	-0.0988519798526	0.0182606273535	0.0327258454872	0.0141299926417	0.0165160471487	-0.0283589877837	0.0151229858048	-0.0876493585915	0.0293623883901	-0.00402779789218	0.094407610623	-0.0150630847176	-0.00819894352514	-0.0256216127058	-0.0547372694656	-0.011014819404	-0.023864973294	0.0211403451491	-0.015862898317	-0.0356337670857	0.0193525451941	0.0189080046173	0.0
10283.LS.1.6.2015	0.0626682627461	-0.00901790483866	-0.00418819416404	0.0248688492181	0.10451918079	0.00274319087582	-0.0296285037734	0.105603731812	0.010353896705	0.0125632722146	0.0507460821894	-0.0291174159781	0.0209561975908	-0.082670272362	-0.0330907866637	0.00143691679947	-0.0386929122459	0.0789560227299	-0.00387440922428	0.021356127674	0.00517154678059	0.0642717919449	-0.00691689318191	0.0265751145664	-0.0534217723288	-0.00462331333762	0.0080212804956	0.0466610524433	-0.0821123252403	-0.0359566827912	-0.0465143493145	0.00373922318455	0.0206221706227	0.00239329310243	-0.00615502623804	0.0101820105692	-0.00199860891995	0.0106360517605	0.0
10283.LS.2.23.2015	0.0669825327915	-0.0315318416459	-0.0985774108699	0.00306018049226	-0.0937501043948	0.00062185704446	0.0871912221295	0.00187892476275	0.0228310503493	0.0211663096936	0.0626254106632	0.0229201631175	0.0576397002276	0.00692085896167	0.019797249137	0.0600618217328	-0.0235410635849	0.0243970431234	-0.0584790190806	0.0106891680278	-0.00722007443179	0.00189488044047	0.0272636500049	-0.0342663854094	0.00912382002927	0.0279611371596	-0.0159098262383	-0.0480240670721	-0.0504911188637	-0.00901553863888	0.00272314538964	-0.0314594099567	-0.0646657004369	-0.0129542521276	0.0467072484786	-0.00785140970502	-0.0590471612329	0.00921355518043	0.0
